query_id,question,resolved_doc_id,doc_id,chunk_id,doi,pmid,title,relevance,rationale,annotator,adjudication_status
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,08c275dad3a451e2f32f058ce7cc430b912c68ac94355a880f11eeaf452e7aa2,08c275dad3a451e2f32f058ce7cc430b912c68ac94355a880f11eeaf452e7aa2,b20d717c-fa5d-5574-8ec4-1ff66c4fa08c,10.1016/j.jocn.2024.110892,,The safety and efficacy of NeVa mechanical thrombectomy device in acute ischemic stroke: A systematic review and meta-analysis.,0,Different intervention (NeVa mechanical thrombectomy device) and outcome measure (safety and efficacy in acute ischemic stroke patients).,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,0f03c468f31fb6a94dd8f8f90594c65843e0681d95667787609827a00d1ad155,0f03c468f31fb6a94dd8f8f90594c65843e0681d95667787609827a00d1ad155,50f6d50a-2692-593e-8479-050fb4d682f9,10.1136/jnis-2025-023130,,Clinical characteristics and medical versus interventional management of carotid artery webs: a systematic review and meta-analysis.,1,"Partially relevant as it discusses treatment outcomes of carotid artery webs, but does not directly address the efficacy of argatroban or functional outcomes after acute ischemic s",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,13c6f21a64372ef38de11f45a99d85340e7ca9dae9937945063a418addc8ce8c,13c6f21a64372ef38de11f45a99d85340e7ca9dae9937945063a418addc8ce8c,d9fbf41b-fb7c-5a28-a0e5-aee14c09bc03,10.25122/jml-2024-0318,,Comparing the efficacy and safety of bridging therapy vs. monotherapy in patients with minor stroke: a meta-analysis.,0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,15bd690dd98df127eb94d9efa9a3b4a223e332419d924cfabcb66b93bc97e5e6,15bd690dd98df127eb94d9efa9a3b4a223e332419d924cfabcb66b93bc97e5e6,864953ad-8da4-58f9-bf55-97de51afcad5,10.1016/j.atherosclerosis.2025.120448,,Colchicine in the secondary prevention of stroke and major cardiovascular events in patients with stroke or at high risk of it: Systematic review and meta-analysis.,0,"Different topic, focus on colchicine in secondary prevention of stroke and major cardiovascular events, rather than efficacy of argatroban or functional outcomes after acute ischem",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,375542ec7ab57aacde8e1724020ab96fbfdcb09bf332cf0867bcd8a61c3ebd67,375542ec7ab57aacde8e1724020ab96fbfdcb09bf332cf0867bcd8a61c3ebd67,b6a062e7-00c1-5aaf-a250-39b78df99a53,10.1177/15910199241230356,,Mechanical thrombectomy for the treatment of large vessel occlusion due to cancer-related cerebral embolism: A systematic review.,0,Different intervention and outcome.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,3ec8df56467bd4a2488568343cbbc749dd95d8055a6d6a512a4d635a1d76e1bc,3ec8df56467bd4a2488568343cbbc749dd95d8055a6d6a512a4d635a1d76e1bc,31f36676-2a96-58bc-b775-cbb4f534f29d,10.3389/fphar.2024.1519869,,Efficacy and safety of anticoagulants on venous thromboembolism: a systematic review and network meta-analysis of randomized controlled trials.,0,Different condition (venous thromboembolism) and treatment.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,5a1c4f1b39b518e7e84f24d47f98c1f856b840eb84d0ce7118c3ddcd00412420,5a1c4f1b39b518e7e84f24d47f98c1f856b840eb84d0ce7118c3ddcd00412420,c1a6143c-651c-5984-9078-5a14086aba8f,10.1007/s00062-025-01552-1,,Intravenous Tirofiban for Preventing Acute In-Stent Thrombosis in Emergent Carotid Artery Stenting: a Systematic Review and Meta-Analysis.,2,Direct evidence for the efficacy of an antiplatelet strategy in acute ischemic stroke.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,5aecc28bed0c9bc09b4f942273c3f36267f9191ca5d726dc63c59523f7ed7faf,5aecc28bed0c9bc09b4f942273c3f36267f9191ca5d726dc63c59523f7ed7faf,beaa1577-3683-54c1-ac90-12187dbd4da0,10.1055/s-0044-1791534,,Intravenous Direct Thrombin Inhibitors for Acute Venous Thromboembolism or Heparin-Induced Thrombocytopenia with Thrombosis in Children: A Systematic Review of the Literature.,0,Different condition and treatment.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,66133016dc0179d2c9685c4d0e75e0a5427a4b9f55b4c91cd2496eed1be82fa6,66133016dc0179d2c9685c4d0e75e0a5427a4b9f55b4c91cd2496eed1be82fa6,c21c51e9-eab4-579f-8d69-8333cf756346,10.3390/brainsci14080801,,The Efficacy of Medical Interventions for Free-Floating Thrombus in Cerebrovascular Events: A Systematic Review.,1,"Partially relevant as it discusses medical interventions for a specific condition (free-floating thrombus), but does not directly address argatroban or its efficacy in improving fu",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,6c7a332f7de78cd6f9c37a388f7f5dd39172fe6948ef0e1b670baf9c24768e2b,6c7a332f7de78cd6f9c37a388f7f5dd39172fe6948ef0e1b670baf9c24768e2b,ce842c01-4bf3-5dc0-93b2-c2861acba6dc,10.1016/j.clineuro.2023.108097,,Efficacy and safety of argatroban in the management of acute ischemic stroke: A systematic literature review and meta-analysis.,2,Direct evidence for the asked comparison.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,6d7a5872d657d2d0b22085af89c572f4856a70ce9b801ca4fc40876c77bdf161,6d7a5872d657d2d0b22085af89c572f4856a70ce9b801ca4fc40876c77bdf161,5c78b6fb-c578-571d-9ea0-c776bbd2abd0,10.1016/j.thromres.2024.109101,,Anticoagulants for the treatment of isolated lower limb superficial vein thrombosis a Bayesian network meta-analysis of randomized controlled trials.,0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,71ff0938dd15f722827ef74c36069309ec04742a58ce03e9223906d33a45ce46,71ff0938dd15f722827ef74c36069309ec04742a58ce03e9223906d33a45ce46,1476ca6a-b3aa-5394-9908-bd38d910c06f,10.1212/WNL.0000000000210061,,Clinical and Biomarker Determinants for Recurrent Stroke in Patients With Atrial Fibrillation: A Systematic Review and Meta-Analysis.,0,Different population and outcome measure.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,77480fdb5d4c2104dcdcfe7b861c9c5d26bf84145131a2a95b2e25633165043d,77480fdb5d4c2104dcdcfe7b861c9c5d26bf84145131a2a95b2e25633165043d,95d1ea31-d4fb-50d0-96b8-e46a1fa3cecb,10.1016/j.jstrokecerebrovasdis.2025.108381,,The safety and efficacy of factor XIa inhibitors for the prevention of stroke and thromboembolism: A systematic review and meta-analysis of randomized controlled trials.,0,Different intervention and outcome measure.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,81a10bda993d6a7213326c27d1062ebb476317a721f36efe7f9e6ebcee7a771d,81a10bda993d6a7213326c27d1062ebb476317a721f36efe7f9e6ebcee7a771d,04233919-4c44-506a-972f-fb2433a18327,10.1007/s00701-025-06599-0,,Decompressive craniectomy after endovascular thrombectomy in acute ischemic stroke: a systematic review.,1,"Related to acute ischemic stroke treatment outcomes, but does not address argatroban efficacy.",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,8417d85579abd55b86c2e52173cd7e64aae36d0353c3e0f8cb95d8042fae2bd9,8417d85579abd55b86c2e52173cd7e64aae36d0353c3e0f8cb95d8042fae2bd9,0767b754-7ad4-5ca9-b0a4-6c46accc38e3,10.1016/j.jvsv.2025.102228,,Utility of venoactive compounds in post-thrombotic syndrome: A systematic review.,0,Different intervention and outcome.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,8c988a47926e61863b4859f1518c1e95f39fdfe10d739b14ec1fedea71c8283a,8c988a47926e61863b4859f1518c1e95f39fdfe10d739b14ec1fedea71c8283a,9d57cc20-c0bb-5009-9b98-365465d2ca24,10.1111/ene.16417,,From guidelines to clinical practice in care for ischaemic stroke patients: A systematic review and expert opinion.,1,"Broad topic match, but does not answer specific question about argatroban efficacy in acute ischemic stroke.",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,92df03e227b0590057df4354a667e1bdf84f9dca64521c06e41322d2a84c98d4,92df03e227b0590057df4354a667e1bdf84f9dca64521c06e41322d2a84c98d4,694dcb03-384b-5e27-b40d-d70c4376ccdf,10.1016/j.jtha.2024.12.032,,Peak and trough concentrations of apixaban and rivaroxaban in adult patients: a systematic review and meta-analysis.,0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,94ad98b5a5216dcbec1c983d4400a0895012f3e17f588ea03e2222ed9be130c0,94ad98b5a5216dcbec1c983d4400a0895012f3e17f588ea03e2222ed9be130c0,efbe636a-9bf6-5656-871b-9fadf1dec0b3,10.1002/14651858.CD015721.pub2,,Endovascular thrombectomy with versus without intravenous thrombolysis for acute ischaemic stroke.,2,Direct evidence for the asked comparison of endovascular thrombectomy with and without intravenous thrombolysis for acute ischemic stroke.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,9bd6e035751c0ef6407cb84bddb79896f91aa4dbfa31e415fe272efd865aec72,9bd6e035751c0ef6407cb84bddb79896f91aa4dbfa31e415fe272efd865aec72,50a80d4f-bcac-59ad-84bd-4f6780abb1d9,10.1161/JAHA.124.038869,,Cerebral Embolic Protection Devices in Transcatheter Aortic Valve Implantation: Meta-Analysis With Trial Sequential Analysis.,0,"Focus on cerebral embolic protection devices in TAVI, not acute ischemic stroke treatment.",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,9f6a8ab3ad2c43db91dc1b364f7836dcc33e85c3737d009c469e2bbb8a6c51b3,9f6a8ab3ad2c43db91dc1b364f7836dcc33e85c3737d009c469e2bbb8a6c51b3,1cb5d6ba-ca99-512c-9065-a8570470c740,10.1177/15910199241289628,,Impact of D-dimer on the outcomes of endovascular thrombectomy for acute ischemic stroke: A systematic review and meta-analysis.,1,"Partially relevant as it discusses outcomes of endovascular thrombectomy for acute ischemic stroke, but does not directly compare interventions or outcomes related to argatroban.",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,b14464c5c44456586e9845d9070c1bb7e24edc453b4b8cfe34258501cf27b3fa,b14464c5c44456586e9845d9070c1bb7e24edc453b4b8cfe34258501cf27b3fa,aa5ad909-cd89-5c5e-8b35-282501f63596,10.14740/jocmr6153,,Strategies in Management of Pulmonary Embolism With Acute Ischemic Stroke: A Systematic Review.,1,"Partially relevant as it discusses management of pulmonary embolism with acute ischemic stroke, but does not specifically address argatroban efficacy.",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,b2b74444a3e345db7c28ce6c07ae3d661516eee6233f0a709ea335aeac36eab5,b2b74444a3e345db7c28ce6c07ae3d661516eee6233f0a709ea335aeac36eab5,f9965a42-5e6f-5d6d-ae69-e906b783c877,10.1161/JAHA.124.035143,,Surgery Versus Thrombolytic Therapy for the Management of Left-Sided Prosthetic Valve Thrombosis Without Hemodynamic Compromise: A Systematic Review and Meta-Analysis.,0,"Focus on prosthetic valve thrombosis treatment, not acute ischemic stroke or argatroban.",codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,b4de32da4311a05928fb8c53e0cf772e38c871a883ba9da5840fe0ed890371ec,b4de32da4311a05928fb8c53e0cf772e38c871a883ba9da5840fe0ed890371ec,39d838cc-4b17-536e-a363-da42d8454a46,10.1136/jnis-2024-021958,,Bridging thrombolysis before endovascular therapy is associated with better outcomes in patients with large infarction core.,2,Direct evidence for the asked comparison of bridging intravenous thrombolysis before endovascular therapy versus EVT alone in patients with large infarction core.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,b5d2f03e949070639a4d3c14b01eb5c6e5e0ec9090ad459e819cbbb51e7d2cbe,b5d2f03e949070639a4d3c14b01eb5c6e5e0ec9090ad459e819cbbb51e7d2cbe,b28b1296-6ab4-580f-8012-08dca6a600cc,10.1002/14651858.CD013745.pub2,,Non-vitamin K antagonist oral anticoagulants (NOACs) after transcatheter aortic valve replacement (TAVR): a network meta-analysis.,0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,c35b145db87d072aa868f913c17d0a07ec0fbd68a1b75ea05db2dafa732a0875,c35b145db87d072aa868f913c17d0a07ec0fbd68a1b75ea05db2dafa732a0875,47a61958-0589-51a1-8179-90ae4e459e49,10.1007/s11239-025-03142-x,,Safety of factor XI inhibitors compared to factor X inhibitors in atrial fibrillation: a systematic review and meta-analysis.,0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,d1c8773fa716ae5020bf5c4e3f538fee894a6742e3ad3984120a70320f3986b5,d1c8773fa716ae5020bf5c4e3f538fee894a6742e3ad3984120a70320f3986b5,d9b385ca-4c23-5926-80be-553111d62cbc,10.1093/eurheartj/ehae596,,Anticoagulation in device-detected atrial fibrillation with or without vascular disease: a combined analysis of the NOAH-AFNET 6 and ARTESiA trials.,0,Different population and outcome measures.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,df60dbd44d423d8cc06f6b0c9c404e996975214cc2fb883163d1b7dbd77133d4,df60dbd44d423d8cc06f6b0c9c404e996975214cc2fb883163d1b7dbd77133d4,2f3b37e2-3ec6-54b2-adb6-135f08227b16,10.1159/000216169,,Heparin in acute myocardial infarction.,0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q010,What evidence supports or refutes the efficacy of argatroban in improving functional outcomes after acute ischemic stroke?,e58523faf8fd1509c8b0998ee7a85d5c4f514fc4f65a98ec47c5b36dc8057a47,e58523faf8fd1509c8b0998ee7a85d5c4f514fc4f65a98ec47c5b36dc8057a47,e6558974-2164-562f-9ef8-7f10d912db56,10.1007/s00228-025-03863-1,,Literature-based case analysis of serious adverse drug events associated with edoxaban.,0,Different drug and indication.,codex_semantic_review,accepted
